conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,exchange_number,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,speaker_emotion,listener_emotion,mimicry
hit:7329_conv:14658,excited,I am getting a new cat tree tomorrow_comma_ it finally went on sale. One I have wanted for a long time that I see in my pet store! I am not happy unless I get something 80% off or more.,1,I am getting a new cat tree tomorrow_comma_ it finally went on sale.,thats a nice gift for a cat.,1,0.001974365,0.25775513,0.7402705,0.0017245742,0.023243066,0.9750323,0,0,0,0.425333333333333,-0.24,-0.0536666666666667,0.651333333333333,-0.172666666666667,0.002,13,7,0.000581662345211953,0.985266923904419,0.000634223746601492,0.000223726703552529,0.000169605220435187,4.75890774396248E-05,0.000143572731758468,0.0128444088622928,8.82809326867573E-05,excited,grateful,1
hit:7329_conv:14658,excited,I am getting a new cat tree tomorrow_comma_ it finally went on sale. One I have wanted for a long time that I see in my pet store! I am not happy unless I get something 80% off or more.,1,"It is a gift for me too because I am happy when they are happy. They need one for the cat room bad! One I have wanted for a long time that I see in my pet store! I am not happy unless I get something 80% off or more.""",80% wow that is cool.,2,0.021468606,0.10869099,0.86984044,0.0015595892,0.015695931,0.9827445,0,0,0,0.387411764705882,-0.0790588235294118,-0.0161176470588235,0.77,0.08,0.562,50,5,0.00055244896793738,0.996801018714905,0.000221312817302533,0.000334145297529176,8.73863318702206E-05,4.43812532466836E-05,0.000102866441011429,0.00179793301504105,5.84493827773258E-05,jealous,surprised,1
hit:10896_conv:21793,annoyed,My brother asked to borrow my car lst week and I let him. he took it and when he brought it back I noticed that their was a small dent and blue paint on the passernger side door.When I asked him about he acted as if he had no idea where it came from_comma_ I wanted to kick him in his but if you know what I mean.,1,Have you ever let some one borrow you car?,Yeah_comma_ my cousin actually borrowed my car to take his driving test,1,0.2010674,0.75957817,0.039354447,0.25230467,0.6607391,0.08695623,0,2,0,0.0715,-0.111,-0.2705,0.364,-0.0145,-0.108,9,12,0.000647354929242283,0.000203365692868829,6.21569124632515E-05,0.000373700517229736,0.0018443166045472,0.0689903199672699,0.0258425828069448,0.000330741691868752,0.901705503463745,trusting,impressed,0
hit:10896_conv:21793,annoyed,My brother asked to borrow my car lst week and I let him. he took it and when he brought it back I noticed that their was a small dent and blue paint on the passernger side door.When I asked him about he acted as if he had no idea where it came from_comma_ I wanted to kick him in his but if you know what I mean.,1,I let my brother borrow mine and he brought it back and it looked like it had been wrecked and i got real upset with him.,I do not blame you! He should have been more responsible.,2,0.9337181,0.061910763,0.0043711513,0.34774056,0.5200106,0.13224885,1,0,0,-0.0308888888888889,-0.058,-0.150666666666667,0.1895,0.052,0.1355,26,11,0.00124094274360687,0.992214262485504,6.59259894746356E-05,3.36900739057455E-05,0.000144632969750091,0.00510398531332612,0.000268489413429052,0.000629342626780272,0.000298675819067284,angry,angry,0
hit:10896_conv:21793,annoyed,My brother asked to borrow my car lst week and I let him. he took it and when he brought it back I noticed that their was a small dent and blue paint on the passernger side door.When I asked him about he acted as if he had no idea where it came from_comma_ I wanted to kick him in his but if you know what I mean.,1,4,What?,3,0.23823184,0.48824388,0.27352425,0.36408922,0.5652864,0.07062435,0,0,1,0,0,0,0,0,0,1,1,5.60499101993628E-05,5.10344179929234E-05,2.83725221379427E-05,2.26829142775387E-05,0.000140846852445975,0.000840007734950632,0.998539566993713,0.000198880064999685,0.000122547731734812,afraid,afraid,0
hit:9766_conv:19532,grateful,I came home today and my roommate was cooking dinner_comma_ all i had to do was fix my plate. It was so nice.,3,I came home today and my roommate was cooking dinner_comma_ all i had to do was fix my plate. It was so nice.,well that was mighty nice of them_comma_ you wash dishes ?,1,0.0024770545,0.014597397,0.98292553,0.0068981475,0.07379915,0.9193027,0,0,2,0.55,-0.204,-0.06625,0.486,-0.0445,0.0735,23,11,4.93252409796696E-05,0.000237649714108557,1.41348555189325E-05,5.75570520595647E-05,0.000228993390919641,0.00053481082431972,0.998705267906189,2.98183167615207E-05,0.000142446515383199,nostalgic,disgusted,1
hit:9766_conv:19532,grateful,I came home today and my roommate was cooking dinner_comma_ all i had to do was fix my plate. It was so nice.,3,I sure did_comma_ and the food was delicious. I will have to surprise him with dinner next time.,thats cool,2,0.0015705492,0.014863614,0.98356587,0.0023725126,0.05044666,0.94718087,0,0,0,0.582571428571429,-0.0837142857142857,0.198285714285714,0.77,0.08,0.562,18,2,0.0003175575111527,0.997901201248169,0.000174762026290409,0.000271251425147057,0.000111349603685085,4.31044354627375E-05,5.71876953472383E-05,0.00105455215089023,6.91261448082514E-05,anxious,proud,1
hit:10994_conv:21989,nostalgic,I used to watch the original Sailor Moon when I was younger_comma_ and when the reboot started_comma_ I got to share it with my daughters.,3,I used to watch Sailor Moon as a kid_comma_ and when they made a reboot_comma_ I got to share that with my daughters.,Sailor Moon~! That was the best show! I have shared it with my kids_comma_ too. And the laugh at the picture of me dressed up as Sailor Jupiter from loooooong ago!,1,0.008843966,0.5666449,0.4245111,0.0010654455,0.008998181,0.98993635,0,2,0,0.2895,-0.1335,-0.1065,0.305333333333333,-0.0557777777777778,0.0244444444444444,23,31,0.00223136506974697,0.000168124213814735,0.0000304157492792001,6.35478500043973E-05,2.68003168457653E-05,5.04263953189366E-05,5.15981555508915E-05,0.000128337123896927,0.99724942445755,nostalgic,terrified,1
hit:10994_conv:21989,nostalgic,I used to watch the original Sailor Moon when I was younger_comma_ and when the reboot started_comma_ I got to share it with my daughters.,3,See_comma_ that what I am talking about! They were so into it! I think I even she would a tear when Usagi made her first transformation.,"My girls think I am the coolest because I watch Sailor Moon and Dragonball Super and a ton of other anime and I am like_comma_ ""I have been watching stuff like this since before you were born!""",2,0.038882278,0.45756853,0.5035492,0.0017997372,0.022847196,0.97535306,0,2,0,0.246333333333333,-0.0576666666666667,0.0806666666666667,0.341333333333333,-0.1905,0.0116666666666667,26,37,0.00105237972456962,0.997693479061127,5.94165758229792E-05,0.000222613889491186,0.000112755544250831,6.01805149926804E-05,6.87538122292608E-05,0.000207396486075595,0.000522926216945052,joyful,nostalgic,1
hit:10994_conv:21989,nostalgic,I used to watch the original Sailor Moon when I was younger_comma_ and when the reboot started_comma_ I got to share it with my daughters.,3,I have tricked mine into learning_comma_ getting them to watch Cells at Work recently.,That is good! I have got the ones that like watching anything about space. The older one wants to be on a Mars mission!,3,0.16901582,0.7020068,0.12897742,0.0020094626,0.036815174,0.9611754,0,2,0,0.356333333333333,-0.096,0.127666666666667,0.4052,-0.186,0.0906,14,24,0.00919208209961653,0.54117089509964,0.000782554736360908,0.000583236222155392,0.000291887030471116,7.73218562244438E-05,0.000733865483198315,0.00167609355412424,0.445492029190064,trusting,confident,1
hit:6981_conv:13962,excited,I am going to the Taylor Swift concert.,4,I am going to see Taylor Swift.,Wow_comma_ that sounds like fun! She is so beautiful.,1,0.0012119113,0.11189246,0.8868956,0.0014499048,0.0070398203,0.9915103,0,0,0,0.395,0.045,0.01,0.6385,0.2165,0.0795,7,9,0.00022694627114106,0.998346209526062,0.000104505212220829,0.000317614612868056,6.85627965140156E-05,9.91493652691133E-05,0.000112254027044401,0.000664098479319364,6.06497305852827E-05,excited,joyful,1
hit:6981_conv:13962,excited,I am going to the Taylor Swift concert.,4,She puts on such a great show!,Yes she does. She is very talented. I would love to see her live.,2,0.001893705,0.012102449,0.9860038,0.0017507639,0.012209136,0.9860401,1,0,0,0.434,0.222666666666667,0.359333333333333,0.499,-0.052,0.120666666666667,7,14,0.000956180796492845,0.994511127471924,0.00012549887469504,7.84060248406604E-05,0.000157285554450937,5.87337599426974E-05,6.59041543258354E-05,0.00249539944343269,0.00155151286162436,proud,confident,1
hit:9401_conv:18803,anxious,anxious: I can't help feel stressed about money,4,I cannot help feel stressed about money,why? are you having financial problems?,1,0.8979312,0.0914844,0.010584443,0.5511642,0.43680367,0.012032107,0,0,2,0.243,0.2105,0.1925,-0.271,0.144,0.137,7,6,5.23849994351622E-05,6.18394478806295E-05,2.03829586098436E-05,2.43884151132079E-05,0.000158226248458959,0.000486198114231229,0.998913764953613,0.000190158185432665,9.26980646909215E-05,apprehensive,jealous,0
hit:9401_conv:18803,anxious,anxious: I can't help feel stressed about money,4,Yes I just had a major car repair and it took a massive chunk of my savings. $700,oh god _comma_ that sounds horrible but at least nothing bas happened to you!,2,0.66860914,0.2787327,0.05265813,0.7590738,0.19574755,0.045178656,1,0,0,0.213333333333333,-0.095,0.182666666666667,0.0626666666666667,0.332,0.121333333333333,18,14,0.000689151464030147,0.118980184197426,7.01788376318291E-05,0.0039275991730392,0.000645598105620593,0.00535116856917739,0.00166339660063386,0.000373925489839166,0.868298828601837,disappointed,surprised,0
hit:6385_conv:12771,embarrassed,I can't believe I bought a car that was a lemon. what a waste,3,I was so proud that I went car shopping alone,That is a very bold move.,1,0.0036696605,0.025193479,0.9711368,0.012943494,0.23910484,0.7479517,0,1,0,0.465,-0.074,0.1095,0.146,-0.082,0.153,10,6,0.000383633363526315,0.997763752937317,0.000244252267293632,0.0004049378039781,4.98072949994821E-05,3.27348352584522E-05,7.51695552025922E-05,0.000897600722964853,0.000148168255691417,proud,impressed,1
hit:6385_conv:12771,embarrassed,I can't believe I bought a car that was a lemon. what a waste,3,Yeah I also bought a lemon,I am sorry to hear that.,2,0.056063045,0.7916969,0.15224007,0.82341164,0.1565766,0.020011758,2,0,0,0.192,-0.366,-0.368,0.166,-0.209,-0.344,6,6,0.000186147619388066,0.00166384549811482,2.69482443400193E-05,9.5964438514784E-05,0.997318685054779,6.11399955232628E-05,0.000229328259592876,0.000367377215297893,5.0573464250192E-05,prepared,devastated,1
hit:8925_conv:17850,nostalgic,i was going through an old baby book last week.,3,I was flipping through looking at all my baby pictures.,Awe! Hopefully they were cute pictures,1,0.06478262,0.67691517,0.25830218,0.0014869109,0.021182768,0.9773303,0,0,0,0.402666666666667,-0.184,-0.158666666666667,0.402,0.0506666666666667,-0.106,10,6,0.000497429165989161,0.108585171401501,0.0187296606600285,0.0696268305182457,0.00062648335006088,0.000542240217328072,0.00171064422465861,0.000151608983287588,0.799529910087585,nostalgic,hopeful,1
hit:8925_conv:17850,nostalgic,i was going through an old baby book last week.,3,They were! I was such a cute baby_comma_ I dont know what happened! lol,Growing up sucks! Lmao,2,0.016782857,0.099265374,0.8839518,0.967653,0.024621813,0.0077252607,0,0,0,0.681333333333333,-0.164,0.158666666666667,-0.312,0.412,-0.246,14,4,0.00111578789073974,0.93891316652298,0.000260491244262084,0.0496958531439304,0.000438783899880946,0.000422837008954957,0.00250726146623492,0.000347958877682686,0.00629788590595126,joyful,apprehensive,0
hit:6966_conv:13932,hopeful,There's a new Korean restaurant that's opening up.,4,There is a new Korean restaurant that is opening up.,i have never tried korean food _comma_ and i love trying different kinds of food i would be so excited,1,0.002100843,0.5106237,0.48727548,0.0022810036,0.0073929336,0.990326,0,0,0,0.620666666666667,-0.0626666666666667,0.134666666666667,0.616,-0.11675,0.13675,10,20,0.000268655712716281,0.000105462946521584,4.63879223389085E-05,1.3338422832021E-05,4.69296719529666E-05,0.000560064043384045,0.000775651133153588,4.96693937748205E-05,0.998133838176727,hopeful,anxious,1
hit:6966_conv:13932,hopeful,There's a new Korean restaurant that's opening up.,4,You should definitely try. You will get addicted!,i would love to try it one day _comma_ im happy for you,2,0.0032439507,0.042351466,0.95440453,0.0013865974,0.011063927,0.98754954,1,0,0,0.099,0.1325,0.2205,0.452666666666667,-0.074,0.0623333333333333,8,13,0.0012321057729423,0.0385600030422211,0.000160452633281238,0.000251184479566291,0.000879083527252078,0.860379934310913,0.00449244398623705,0.00038485522964038,0.0936598926782608,hopeful,joyful,0
hit:9644_conv:19289,devastated,I was on a scientific mission to mars when a massive sand storm hit. Yeah my crew thought I was dead_comma_ and they left me behind. Really sucked.,2,I was on a scientific mission to mars when a massive sand storm hit.,lol. Well then darnit I want to be a unicorn.,1,0.17039122,0.72359717,0.10601155,0.093159884,0.48240948,0.42443064,0,2,0,0.0325714285714286,0.284857142857143,0.293428571428571,0.411333333333333,-0.072,0.088,14,10,0.0017991007771343,0.799305319786072,0.000769840204156935,0.000109556945972145,0.000424485537223518,0.000192312902072445,0.000419464951846749,0.184018790721893,0.0129610700532794,devastated,nostalgic,0
hit:9644_conv:19289,devastated,I was on a scientific mission to mars when a massive sand storm hit. Yeah my crew thought I was dead_comma_ and they left me behind. Really sucked.,2,The only person stopping you from realizing your dreams is you. But yeah my crew thought I was dead_comma_ and they left me behind. Really sucked,lol- Well that is true. Darn all those people who stopped me from being a unicorn. Well how on earth did you get back to earth then?,2,0.93557316,0.05697577,0.007451037,0.5675852,0.38048255,0.051932342,0,0,2,0.048,-0.246,-0.0691428571428571,0.26725,-0.123,0.1015,26,27,0.000103438054793514,0.000428346480475739,2.31110279855784E-05,1.34324582177214E-05,0.000130241474835202,0.000151327301864512,0.997942984104157,0.000129173218738288,0.00107807340100408,sad,sentimental,0
hit:9644_conv:19289,devastated,I was on a scientific mission to mars when a massive sand storm hit. Yeah my crew thought I was dead_comma_ and they left me behind. Really sucked.,2,Never did get back. Figured I would hang out here and start a coffee roasting business. I will be the only one_comma_ so success seems likely. ,Or unlikely,3,0.017603852,0.31662607,0.66577005,0.030030768,0.45448992,0.5154794,0,0,0,0.276545454545455,-0.0470909090909091,0.103454545454545,-0.458,-0.414,-0.51,26,3,0.0023112699855119,0.797068119049072,0.00025864047347568,6.31233633612283E-05,0.000343140301993117,0.000947135908063501,0.00507311336696148,0.169662177562714,0.0242732837796211,hopeful,lonely,0
hit:10419_conv:20839,annoyed,I was angry at my friend's attitude towards me,1,They always neglt me,who does and that is mean of them.,1,0.7272591,0.2552886,0.017452294,0.736419,0.24943076,0.01415021,0,0,0,0,0,0,-0.01,-0.197,-0.044,4,8,0.0036303112283349,0.993709325790405,0.000633354589808732,0.000391517067328095,4.73999571113382E-05,2.60117521975189E-05,0.000117812247481197,0.00112060958053917,0.00032356518204324,annoyed,disgusted,0
hit:10419_conv:20839,annoyed,I was angry at my friend's attitude towards me,1,They dont worth my time,Sure your worth your time. do not be so down on yourself.,2,0.91503847,0.07710459,0.007856839,0.13274635,0.53018785,0.33706573,1,0,0,0.476,-0.202,0.498,0.466666666666667,-0.288,0.527333333333333,5,12,0.0064732595346868,0.193032264709473,0.000266718328930438,0.00166428845841438,0.00176913302857429,9.417966066394E-05,0.786097347736359,0.00102937361225486,0.00957345217466354,jealous,trusting,1
hit:1573_conv:3146,apprehensive,I felt so nervous going into my latest job interview.,4,I felt sooooo nervous going to my last job interview! Nerves must occur in proportion to how badly you *want* something!,I know what you mean. Did you get the job?,1,0.83320755,0.14497724,0.0218152,0.27737477,0.6841965,0.038428754,1,0,2,-0.1164,0.1604,-0.045,0.3195,-0.0185,0.354,21,10,0.000696723291184753,8.42660592752509E-05,3.24865322909318E-05,3.79507328034379E-05,0.000191624945728108,9.83644567895681E-05,0.99837851524353,0.00010632275370881,0.000373663526261225,anxious,trusting,0
hit:1573_conv:3146,apprehensive,I felt so nervous going into my latest job interview.,4,I did! The company does something that I actually like -- a panel interview vs a series of one-on-ones. Have you ever had an interview like that?,I have not. What is it?,2,0.003022284,0.055240918,0.94173676,0.44608384,0.5243925,0.029523645,0,0,1,0.258888888888889,-0.109555555555556,0.00288888888888888,0.514,-0.222,0.186,27,6,7.23030243534595E-05,5.71932287130039E-05,4.4481555960374E-05,1.62934466061415E-05,9.45799329201691E-05,0.000344593485351652,0.999134838581085,0.000105737482954282,0.000130107830045745,confident,afraid,1
hit:3121_conv:6243,excited,I'm headed off to college soon. This is so scary.,4,I am leaving for college soon,Are you scared or excited?,1,0.20363154,0.7161748,0.08019368,0.15595576,0.76911837,0.07492586,0,0,2,-0.137,0.009,0.117,0.054,0.759,-0.106,6,5,4.69228834845126E-05,9.37262229854241E-05,2.08678047783906E-05,2.07065932045225E-05,0.000155056914081797,0.000375329924281687,0.999100804328919,8.86758643900976E-05,9.78695825324394E-05,sad,afraid,0
hit:3121_conv:6243,excited,I'm headed off to college soon. This is so scary.,4,A little of both. IT pretty far fom home.,My first few years I went from the east coast to Colorado. It will be the best time of your life.,2,0.059477106,0.7594822,0.18104061,0.0012872064,0.014396045,0.9843167,0,2,0,0.409333333333333,-0.369333333333333,-0.120666666666667,0.318857142857143,-0.216857142857143,0.184571428571429,9,21,0.00230135931633413,0.00176507036667317,0.000732692366000265,0.983723163604736,0.00166279857512563,0.000154822337208316,0.000506349955685437,0.000131991429952905,0.00902162492275238,disgusted,faithful,1
hit:3121_conv:6243,excited,I'm headed off to college soon. This is so scary.,4,I hope so.,Enjoy it before you get old. Before you know it college will be over and you will be a slave to student loan payments.,3,0.027795568,0.34936258,0.62284184,0.39772087,0.41828457,0.18399455,0,0,0,0.854,-0.366,0.478,0.3036,-0.032,0.1678,3,24,0.996145129203796,0.000527716823853552,0.000300107727525756,0.000525644165463746,5.82409884373192E-05,3.98606025555637E-05,0.000314401957439259,0.000107150794065092,0.00198187306523323,hopeful,hopeful,1
hit:12078_conv:24157,apprehensive,I went biking on a new bike trail the other day. It was a lot of fun but I didn't know the route or the hills_comma_ so I was really reluctant to go too fast lest I wipe out on a curve.,5,I went on a new bike trail the other day_comma_ it was super fun but also a little scary.,Ooh how so? Were there a lot of hills and sharp turns?,1,0.0035329228,0.034593794,0.96187323,0.07993131,0.8657092,0.054359507,0,0,2,0.25,-0.0157777777777778,-0.0653333333333333,0.068,-0.2245,-0.0225,19,12,7.6133779657539E-05,4.65881421405356E-05,2.36246760323411E-05,5.01421454828233E-05,0.000628070265520364,0.000376808136934415,0.998586177825928,6.99402880854905E-05,0.000142661447171122,excited,disgusted,0
hit:12078_conv:24157,apprehensive,I went biking on a new bike trail the other day. It was a lot of fun but I didn't know the route or the hills_comma_ so I was really reluctant to go too fast lest I wipe out on a curve.,5,Yep_comma_ exactly. I also have a new bike so between the new route and the new bike_comma_ I was totally terrified of wiping out. So I took it slow.,I see. Do you think you will be going back on that bike trail?,2,0.39066944,0.47265866,0.13667189,0.053929288,0.90320873,0.04286194,0,0,2,0.337111111111111,-0.0622222222222222,-0.0777777777777778,0.288333333333333,-0.246666666666667,-0.0703333333333333,29,14,6.12934891250916E-05,0.000182172094355337,3.39331927534658E-05,1.53264718392165E-05,0.000144343546708114,0.000309757248032838,0.999082803726196,7.45525976526551E-05,9.58026867010631E-05,terrified,hopeful,1
hit:12078_conv:24157,apprehensive,I went biking on a new bike trail the other day. It was a lot of fun but I didn't know the route or the hills_comma_ so I was really reluctant to go too fast lest I wipe out on a curve.,5,Absolutely! And now that I know it better_comma_ I will not be so scared. I am heading back out there Tuesday_comma_ cannot wait!,I hope you have tons of fun and enjoy a safe trip!,3,0.0025059115,0.017967278,0.9795268,0.0017069497,0.011093572,0.9871995,1,0,0,-0.00975,-0.29175,-0.0625,0.684,0.0402857142857143,0.328571428571429,23,12,0.000986355822533369,0.000762437703087926,0.992878258228302,0.000388482352718711,0.000248597760219127,0.000495324668008834,0.000354000483639538,0.00355838635005057,0.000328105234075338,anxious,hopeful,0
hit:7858_conv:15717,afraid,Recently my husband and I were traveling home from visiting his family when all of a sudden this car cut us off. We had to slam on our brakes not to hit them. It was so scary!,4,Recently my husband and I were traveling home from visiting his family when all of a sudden a car cuts us off,That is annoying_comma_ I hate how little attention most other drivers pay on the road.,1,0.710404,0.27432376,0.0152722,0.98007846,0.017448425,0.0024731697,0,2,0,0.48425,0.00824999999999999,0.068,-0.14175,0.0435,-0.08575,22,15,0.0201082956045866,0.0222276020795107,0.000466411263914779,0.325383394956589,0.00175971165299416,0.0486482195556164,0.088723286986351,0.000231189653277397,0.492451906204224,annoyed,annoyed,0
hit:7858_conv:15717,afraid,Recently my husband and I were traveling home from visiting his family when all of a sudden this car cut us off. We had to slam on our brakes not to hit them. It was so scary!,4,I have no idea how we did not hit them but it was so scary,I am glad that you are okay! Keep your eyes peeled for terrible drivers.,2,0.8280144,0.1581533,0.013832302,0.020002771,0.1253097,0.8546876,1,0,0,-0.098,0.405,0.252,0.1188,0.0832,0.1812,15,14,0.0145420031622052,0.0223724860697985,0.00812947936356068,0.953218758106232,0.000787933124229312,0.000110863664303906,0.000370806723367423,0.000130610875203274,0.000337136880261824,terrified,grateful,0
hit:11176_conv:22352,faithful,I was out shopping and a very attractive man was giving me a lot of attention. I am married and I am happy to say that I remained faithful to my husband.,5,Went shopping this weekend and learned something about myself.,What a strange place for introspection! What did you learn?,1,0.0024241717,0.18795495,0.80962086,0.58000517,0.38028097,0.039713852,0,0,2,0.642,0.0213333333333333,0.128,0.1615,-0.048,0.0985,9,10,0.000116932613309473,6.87157662468962E-05,3.39455400535371E-05,2.69478241534671E-05,0.000769722566474229,0.00565311126410961,0.992114186286926,0.000290112337097526,0.000926261825952679,proud,impressed,1
hit:11176_conv:22352,faithful,I was out shopping and a very attractive man was giving me a lot of attention. I am married and I am happy to say that I remained faithful to my husband.,5,Well I learned that I can say no to temptation and feel great about my decision.,Wow that is pretty fundamental to your personality_comma_ and a great thing to discover. I imagine the knowledge will help you throughout life.,2,0.0076882504,0.12720317,0.86510855,0.0019530688,0.024669029,0.97337794,0,0,0,0.348666666666667,0.122,0.276666666666667,0.5708,0.0254,0.3528,16,23,0.000422336597694084,0.995371282100678,0.000102716163382865,0.00256241462193429,0.000115410904982127,0.000117484218208119,0.000248863070737571,0.0001305504119955,0.000928971741814166,confident,excited,1
hit:11223_conv:22447,ashamed,I snuck out of the house when I was a teenager and was out untill 4 am. My mom was worried sick.,4,When I was a teenager_comma_ I once snuck out of the house at night and did not get back home until 4 am. When I got back my mom was waiting for and had been worried sick all night.,Did you get in much trouble? I was allowed to kind of run wild_comma_ so never had any issues with staying out till sunrise.,1,0.6553266,0.3113772,0.033296198,0.04518312,0.5414767,0.41334015,0,0,2,0.0663333333333333,-0.163333333333333,-0.124166666666667,0.112444444444444,0.157111111111111,0.11,39,24,9.70949331531301E-05,6.01184183324222E-05,3.374715015525E-05,2.65956932707923E-05,0.000892488693352789,0.000488866062369198,0.996600329875946,0.000170051047462039,0.00163071777205914,terrified,grateful,0
hit:11223_conv:22447,ashamed,I snuck out of the house when I was a teenager and was out untill 4 am. My mom was worried sick.,4,Not huge trouble. I was generally a pretty good kid_comma_ and it was not like I had gone out drinking as I have never enjoyed the taste of alcohol. She told me I just needed to be honest with her and check in when I was going to be out late. I still felt bad about it worrying her.,It is sweet that she was waiting up for you.,2,0.30039498,0.51052034,0.18908472,0.0036555475,0.06447617,0.93186826,1,0,0,0.1068,-0.1079,-0.0415,-0.093,-0.243,-0.285,59,10,0.000135439026053064,0.00122419535182416,1.79921116796322E-05,2.6583544240566E-05,0.000114904185466003,0.000127876439364627,9.11340830498375E-05,3.50525515386835E-05,0.998226821422577,apprehensive,disappointed,0
hit:12269_conv:24538,disappointed,I went to go get a snack from the kitchen and realized my kids ate them all.,3,I went to go get a snack from the kitchen. I looked all over but they were all gone. The kids ate them all.,Oh_comma_ that is irritating sometime! That happens to me sometimes,1,0.7101727,0.2616717,0.02815554,0.9451392,0.048937596,0.005923166,0,2,0,0.216,-0.213666666666667,-0.219333333333333,-0.792,0.824,-0.214,24,10,0.00662366766482592,0.247365802526474,0.000299289531540126,0.000298298167763278,0.000186563716852106,0.0152901588007808,0.197268933057785,0.0174974426627159,0.515169858932495,disappointed,annoyed,0
hit:12269_conv:24538,disappointed,I went to go get a snack from the kitchen and realized my kids ate them all.,3,It is irritating. I guess I need to hide just a few so that I can have a snack once in a while.,Lol. I am guilty of hiding a couple of snacks for myself at times_comma_ nothing wrong with that,2,0.8468116,0.1380681,0.015120217,0.20142667,0.6060559,0.19251744,0,2,0,0.0316666666666667,0.085,-0.269666666666667,-0.172333333333333,0.073,-0.081,23,18,0.000809078046586365,0.00277982046827674,5.75332269363571E-05,0.0055613536387682,0.000618368212599307,0.000276626291451976,0.000538447930011898,3.47360619343817E-05,0.989324152469635,annoyed,ashamed,0
hit:8029_conv:16059,excited,I'm getting a new phone soon. I've wanted one for ages and I'm looking forward to it.,2,I am getting a new phone soon and I am really looking forward to it!,Nice! Which one you getting?,1,0.0011605993,0.0062340596,0.9926053,0.0035930807,0.14613637,0.85027057,0,0,2,0.679333333333334,-0.169333333333333,0.166666666666667,0.472,-0.266,0.02,15,5,0.000130922999233007,0.00618686294183135,0.000132450484670699,3.49312322214246E-05,0.00013988466525916,9.47853768593632E-05,0.991836249828339,0.00133167416788638,0.000112275134597439,anticipating,joyful,1
hit:8029_conv:16059,excited,I'm getting a new phone soon. I've wanted one for ages and I'm looking forward to it.,2,Oneplus 6 hopefully!,Dang! Now that is a savvy phone! I have 12 of them.,2,0.0011672119,0.06695405,0.9318787,0.033385273,0.26956293,0.6970518,0,0,0,0,0,0,0.47,-0.164666666666667,0.144666666666667,3,12,0.025423614308238,0.524731278419495,0.0030363597907126,0.426525831222534,0.000987907988019288,0.000189656420843676,0.000789672369137406,0.000653820985462517,0.0176618304103613,jealous,annoyed,0
hit:1070_conv:2140,angry,Where I live it's forecasted to rain all week.,4,I hate when it rains_comma_ especially for several days at a time.,Oh I do too! I like a nice sunny day.,1,0.97085965,0.025885452,0.0032549945,0.0021321762,0.027644824,0.97022295,0,2,0,-0.052,-0.1265,-0.121,0.5112,-0.216,0.000800000000000001,12,10,0.00409053033217788,0.987106621265411,0.0015670774737373,0.00018505213665776,0.000184041025931947,4.459934643819E-05,8.32501973491162E-05,0.00649443594738841,0.00024442610447295,anxious,embarrassed,0
hit:1070_conv:2140,angry,Where I live it's forecasted to rain all week.,4,How has the weather been where you are.,It is been really rainy. My power just went out awhile ago.,2,0.06216482,0.8764615,0.06137363,0.7852346,0.19368953,0.02107598,0,1,0,0.51,-0.192,0.134,0.0973333333333333,-0.066,0.193333333333333,8,12,0.00114866707008332,0.993735909461975,0.000636738550383598,0.00230162125080824,0.000629639718681574,1.64962457347428E-05,5.08102712046821E-05,0.000603998370934278,0.000876041827723384,surprised,surprised,1
hit:1070_conv:2140,angry,Where I live it's forecasted to rain all week.,4,Oh no_comma_ does that happen a lot when it rains near you?,Yes it makes me pretty upset to be honest.,3,0.4515985,0.49263492,0.05576658,0.94817406,0.048313264,0.0035126868,0,2,0,0.15,-0.1955,-0.2065,0.2908,-0.156,0.07,12,9,0.00134806649293751,0.990409135818481,0.000185296419658698,5.46250048500951E-05,0.000126344311865978,0.000149932006024756,0.000201083836145699,0.00743313133716583,9.2338552349247E-05,nostalgic,jealous,1
hit:5815_conv:11631,grateful,I am very thankful to be alive today,2,i had a crash,Ouch_comma_ I am sorry to hear that. I hope you are ok?,1,0.43494794,0.5033469,0.061705064,0.37343687,0.5159238,0.1106393,2,0,0,-0.612,0.812,-0.29,0.395333333333333,-0.261333333333333,-0.07,4,12,0.000400990393245593,0.000275976344710216,0.00313755893148482,0.367328405380249,0.619859039783478,0.00356715125963092,0.00482424255460501,0.000492088496685028,0.000114538059278857,terrified,sad,0
hit:5815_conv:11631,grateful,I am very thankful to be alive today,2,Thanks,What happened?,2,0.023968054,0.4408974,0.53513455,0.29183358,0.6705021,0.037664346,0,0,1,0.836,-0.056,-0.078,0,0,0,1,2,7.13499830453657E-05,4.53713691968005E-05,2.81667544186348E-05,3.00933570542838E-05,0.000352593808202073,0.00162465707398951,0.997503697872162,0.000191950108273886,0.000152095904923044,grateful,anxious,0
